bpost_1,bpost_2,bpost_3,bpost_4,bpost_5,bpost_6,arm_rot_1,arm_rot_2,arm_rot_3,arm_rot_4
-21.501706956703437,21.496837289358652,61.614305967122569,21.593110911322118,-21.547999166426443,-61.606460522494423,0.00054699999999999996,0.0039509999999999997,-0.00094700000000000003,-0.99999199999999999
-22.763365160533979,21.251106105187652,60.413075593146125,22.855295990921551,-21.306766017480662,-60.405450195636725,0.00079100000000000004,0.0041140000000000005,-0.0009859999999999999,-0.99999099999999996
-22.22298370701629,21.137989782577364,56.619579965397271,22.316552769629922,-21.204787731666691,-56.611256403742772,-0.00049899999999999999,0.0032450000000000005,-6.5000000000000008e-05,-0.99999500000000008
-22.212067035374773,21.132969726670122,56.576168583446403,22.305587489367259,-21.200443124269203,-56.567779242926783,-0.00024300000000000002,0.0033689999999999996,-0.000223,-0.99999400000000005
-21.891739923750983,20.688094620053512,53.71051915283735,21.986815685779128,-20.764259530404143,-53.700614365550784,0.0009140000000000001,0.0042550000000000001,-0.001085,-0.99998999999999993
-21.035750485257545,20.269958836861669,52.770484206643488,21.132660530284518,-20.347649647195361,-52.758810188239316,0.00055400000000000002,0.0037770000000000004,-0.000687,-0.99999199999999999
-21.372747913136816,20.344534014982571,52.180652982515049,21.469738207142434,-20.424354397180217,-52.169474654536465,0.000495,0.0040140000000000002,-0.00079100000000000004,-0.99999199999999999
-21.103806219108346,20.357458194834258,52.202876941258722,21.200836426384438,-20.437647177424495,-52.191398903888079,-0.00027700000000000001,0.0032659999999999998,-4.3999999999999999e-05,-0.99999500000000008
-21.214414242476568,20.327755944426386,51.996095872075799,21.311515173635726,-20.409024870828699,-51.984564015788735,0.00081400000000000005,0.0041070000000000004,-0.00089900000000000006,-0.99999099999999996
-21.46632103864361,20.327960459245347,51.70685525956592,21.563492554539881,-20.410476438792355,-51.695508483165014,0.00072999999999999996,0.004052,-0.00098800000000000016,-0.99999099999999996
-21.338903137180118,20.217558745458366,51.448866281602868,21.436451531886217,-20.301335189833409,-51.436914453077449,0.00039500000000000001,0.0038740000000000003,-0.00079500000000000003,-0.99999199999999999
-21.197607437113508,20.225772543200481,51.238144026544951,21.295853863610031,-20.309982876222978,-51.225976110675255,0.00066299999999999996,0.0039389999999999998,-0.00071900000000000002,-0.99999199999999999
-20.847927187922785,20.30359286974204,51.140748683098053,20.946109965378284,-20.388030907133032,-51.128576928806687,-0.00052999999999999998,0.0031079999999999997,0.000122,-0.99999500000000008
-20.847984704014582,20.277177452777273,51.097801664566155,20.946431382689269,-20.361998154943592,-51.085433821504552,-7.7999999999999999e-05,0.0036049999999999997,-6.5000000000000008e-05,-0.99999400000000005
-20.759025854116409,20.32154088867571,50.97024064735168,20.85738509733514,-20.406816681814728,-50.957981968494465,0.000776,0.0042159999999999993,-0.001083,-0.99998999999999993
-20.39509967805796,20.476770490437175,50.505724624862154,20.494490175245222,-20.563105589094221,-50.493329763798776,0.00028900000000000003,0.0038860000000000001,-0.00060099999999999997,-0.99999199999999999
-20.158897043544091,20.371619028854511,50.265933874793227,20.258554850775685,-20.459033610089605,-50.25290506194284,0.00068199999999999999,0.0040610000000000004,-0.00099700000000000006,-0.99999099999999996
-20.835067195576553,20.531398768784889,49.031594121902302,20.936450576443814,-20.621196725890762,-49.019610218275943,0.000213,0.0036719999999999999,-0.00044100000000000004,-0.99999300000000002
-20.82010791259184,20.626105836732744,47.786271012993787,20.922106750942824,-20.719421475501854,-47.774552436205589,0.0014499999999999999,0.0043819999999999996,-0.0013699999999999999,-0.99998799999999988
-20.416346280746751,20.539934340470161,47.632668829814634,20.518510823089731,-20.634036243574524,-47.620234805063305,0.00039500000000000001,0.003882,-0.0009369999999999999,-0.99999199999999999
-21.557629111907712,20.673016321519487,45.334561363008795,21.661421554273186,-20.773307998720902,-45.323481146135883,0.00080999999999999996,0.0042929999999999999,-0.001044,-0.99998999999999993
-21.235533485012716,20.69078265891994,45.16729832449343,21.339808057527872,-20.791624775846003,-45.155789127658323,-0.00017799999999999999,0.0032770000000000004,-0.000102,-0.99999500000000008
-20.153356326101328,19.906990790609967,44.081021695928335,20.25895612316225,-20.009780819274674,-44.066841845660811,0.00059699999999999998,0.0040470000000000002,-0.00098499999999999998,-0.99999099999999996
-20.576529916208905,20.039754660380392,43.12109356163328,20.682692918534549,-20.145267047244072,-43.107635208548693,0.00057899999999999998,0.003833,-0.00068099999999999996,-0.99999199999999999
-20.671323827151237,19.962126994942707,42.922338195016692,20.777800625533299,-20.067906137890002,-42.908872738954045,-0.0013519999999999999,0.0025100000000000001,0.00072499999999999995,-0.99999599999999988
-20.579104871960006,20.470703085325038,41.394870211958718,20.687706474528632,-20.579781270548803,-41.38239822364352,0.00058600000000000004,0.0037789999999999998,-0.00076199999999999998,-0.99999199999999999
-20.258446589372223,20.343087156279292,41.26773207777088,20.366984682420004,-20.452684196496616,-41.254691527146917,0.00089800000000000004,0.0038990000000000001,-0.000959,-0.99999199999999999
-19.988189105299686,19.704332598223566,38.862341858175824,20.098556502019484,-19.820418252174932,-38.847422550417257,0.00047300000000000006,0.0036369999999999996,-0.00069700000000000003,-0.99999300000000002
-20.028753893991972,19.867762918565923,38.553058403259548,20.139707196923911,-19.984475747890791,-38.538515822627694,0.001415,0.004744,-0.001707,-0.99998600000000004
-20.165915475954527,19.90746864613449,38.460709073974364,20.27689723451639,-20.024558610929834,-38.446388743315907,1.4999999999999999e-05,0.0034719999999999998,-0.00030299999999999999,-0.99999400000000005
-20.108169637506926,19.980120742811597,37.686282676226227,20.220304236145029,-20.098795236107982,-37.672037266089511,-0.00044900000000000002,0.0030200000000000001,0.000122,-0.99999500000000008
-19.91418463167297,19.806736910529263,37.479888464774952,20.026601052647077,-19.926191598518884,-37.464897965752748,-0.00035099999999999997,0.0032649999999999997,2.1999999999999999e-05,-0.99999500000000008
-19.854583710150621,19.762401295205983,37.220626668362762,19.967482672652963,-19.882325923901945,-37.20546984453965,-0.000176,0.0031809999999999998,-0.00024800000000000001,-0.99999500000000008
-19.75734781213518,19.700170276418159,37.226575769908045,19.870292424904292,-19.820047133244508,-37.211213969069661,-1.4999999999999999e-05,0.0033649999999999999,-0.00033700000000000001,-0.99999400000000005
-20.068855353476796,19.736575190367724,36.38640701603061,20.182907091942528,-19.858131779914867,-36.371463672322264,0.00013899999999999999,0.003558,-0.00042400000000000001,-0.99999400000000005
-19.847120918463776,19.49701123812391,35.582673780516139,19.961689446934386,-19.62088895428526,-35.566906906964434,4.3000000000000002e-05,0.0033759999999999997,-0.00064300000000000002,-0.99999400000000005
-19.951205620805059,19.519833896808127,35.365861467317792,20.066143570477248,-19.64409460322879,-35.350267851849914,0.00063899999999999992,0.0036450000000000002,-0.000785,-0.99999300000000002
-19.939082682729431,19.51434513639974,35.372404462615656,20.054038454130012,-19.638606714957348,-35.356804006091522,0.0010460000000000001,0.0038920000000000001,-0.001132,-0.99999099999999996
-19.659408344825724,19.301190807169608,35.208305308065739,19.774654549364506,-19.425683821693905,-35.191985373211701,0.00093900000000000006,0.0039659999999999999,-0.00093300000000000002,-0.99999099999999996
-20.009586487760313,19.16264343759001,33.477444796372936,20.126157046423526,-19.291736501153043,-33.461076310654889,0.00038099999999999999,0.0037100000000000002,-0.00069200000000000002,-0.99999300000000002
-20.024425399961103,19.066358635119506,32.147621376674692,20.142636177410743,-19.198252132717418,-32.131057579697902,-0.000281,0.0031749999999999999,-6.8999999999999997e-05,-0.99999500000000008
-20.176563948915181,19.134555180513793,30.326766487729021,20.296928397045818,-19.270398103194431,-30.310508871650686,-0.00088499999999999994,0.0028710000000000003,0.00041199999999999999,-0.99999500000000008
-20.31769508888544,19.115953394983368,30.197661281642734,20.438169751733984,-19.252270858871256,-30.181435046612826,0.00014199999999999998,0.0035079999999999998,-0.00062199999999999994,-0.99999400000000005
-20.316336968700924,19.10712625995502,30.103138210693867,20.436841927047944,-19.243808891661143,-30.086882979505393,-0.00017699999999999999,0.002947,5.0000000000000004e-06,-0.99999599999999988
-20.138080876868376,19.014321884695761,30.032014980016413,20.258652608563068,-19.151344043407615,-30.015306309858751,0.00031,0.0039399999999999999,-0.0006730000000000001,-0.99999199999999999
-20.101710539594333,19.014380287753038,29.923972404292797,20.222300780221993,-19.151778576078971,-29.907250304478968,0.00047699999999999994,0.0037520000000000001,-0.000727,-0.99999300000000002
-19.881901491479262,18.846502189381642,29.824127554207315,20.002731741215822,-18.984058430466344,-29.806791127688129,0.00036200000000000002,0.0038860000000000001,-0.00076500000000000005,-0.99999199999999999
-19.876854281888217,18.836014176129577,29.822413688832594,19.997714163277177,-18.973570136388002,-29.805068128375822,0.00063699999999999998,0.0039820000000000003,-0.00078799999999999996,-0.99999199999999999
-19.935844140064528,18.769358378078657,29.471176396976947,20.057184826790479,-18.907585795739866,-29.453766754175845,-0.00027300000000000002,0.0032429999999999998,-0.00032200000000000002,-0.99999500000000008
-19.908904976359672,18.748848135464673,29.435252071435777,20.030265207728469,-18.887266773029722,-29.417746155211276,-6.7000000000000002e-05,0.0032549999999999996,-0.00028199999999999997,-0.99999500000000008
-20.011776599140703,18.917957628529635,28.791777547458171,20.133985527745953,-19.057752915733296,-28.774746096753063,0.00048999999999999998,0.0037890000000000003,-0.00069800000000000005,-0.99999199999999999
-19.998588403569649,18.886557543719679,28.714099615726678,20.120842198023677,-19.026665830513075,-28.696951289807025,6.9999999999999994e-05,0.0034689999999999999,-0.00022699999999999999,-0.99999400000000005
-20.379118336582103,19.026074380052119,28.21612120146958,20.501717678650671,-19.167571730561164,-28.199648530430807,0.00022499999999999999,0.0036439999999999997,-0.00035299999999999996,-0.99999300000000002
-20.614418376043265,18.991779619768913,26.794014487366923,20.738642090755306,-19.136365777877728,-26.777713270799573,0.00047100000000000001,0.0039919999999999999,-0.00062699999999999995,-0.99999199999999999
-20.771453796451791,19.090854997977313,26.49051595905404,20.896105290692159,-19.236057627846531,-26.474601621405665,0.00018799999999999999,0.0035909999999999996,-0.000513,-0.99999400000000005
-21.040483316942321,18.900869295816101,25.854977105875285,21.165640452629304,-19.04786497103219,-25.838761418138962,-0.000165,0.0034139999999999999,-0.00029399999999999999,-0.99999400000000005
-20.531799272186824,18.716190180655612,25.349453513326836,20.657231218445272,-18.864597217937106,-25.33237719696568,0.000113,0.0036640000000000002,-0.00033500000000000001,-0.99999300000000002
-20.880384910133792,18.85909761574117,24.38977182732523,21.006943728692519,-19.009573745033819,-24.373381860739133,-0.00057600000000000001,0.0030329999999999997,9.7999999999999997e-05,-0.99999500000000008
-20.549194125403922,18.713993245378973,24.077355333685428,20.675899822551653,-18.865387720257786,-24.060342963482679,2.7000000000000002e-05,0.003392,-0.00029399999999999999,-0.99999400000000005
-20.490880073809809,18.64494865130294,23.972964801475147,20.617649743524201,-18.796723958695615,-23.955696340823348,0.00040499999999999998,0.0038009999999999997,-0.000571,-0.99999300000000002
-20.37154936176962,18.575540376728942,23.936039564318321,20.498381212817954,-18.727497666087253,-23.918433448035493,0.00077899999999999996,0.0039870000000000001,-0.00091999999999999992,-0.99999099999999996
-20.327767026846239,18.580918642008641,23.846249369389689,20.454782549209423,-18.733059959926109,-23.828589773326382,0.00091699999999999995,0.0042529999999999998,-0.001194,-0.99998999999999993
-20.190681072641045,18.430594539725053,22.979927689689958,20.318721946083802,-18.58460729400079,-22.961791494416733,-0.000377,0.003173,-3.8000000000000002e-05,-0.99999500000000008
-20.188369555310889,18.409061988028313,22.969388943518705,20.316460883796495,-18.563140000820212,-22.951165006495572,-0.00082899999999999988,0.0030140000000000002,0.00025099999999999998,-0.99999500000000008
-19.949814258887105,18.150830423112961,22.779586939982032,20.078155912489262,-18.305245986306648,-22.760584012896199,0.00028199999999999997,0.0034799999999999996,-0.00034700000000000003,-0.99999400000000005
-19.972712851007323,18.288265609799712,22.075233555990028,20.10154286301438,-18.444560941700573,-22.05661795915907,-0.00044699999999999997,0.0031829999999999996,-5.3000000000000001e-05,-0.99999500000000008
-19.919278463786362,18.185675213968423,21.964360580667694,20.048272850297288,-18.342158101513199,-21.945491110600642,8.7000000000000001e-05,0.0035270000000000002,-0.00036600000000000001,-0.99999400000000005
-19.794063391164503,18.078945670362693,21.943718481879817,19.923151660634375,-18.235450657010702,-21.924463518388535,0.00072000000000000005,0.0040619999999999996,-0.001083,-0.99999099999999996
-19.671378967279413,17.973135115626178,21.915099335299789,19.800519542195019,-18.12966323668482,-21.895521338367864,0.00062100000000000002,0.0037490000000000002,-0.00060400000000000004,-0.99999300000000002
-19.485665946225328,17.913329292431598,21.647424928881449,19.615197871343504,-18.070430047256743,-21.627496764787789,0.00053499999999999999,0.0041450000000000002,-0.00106,-0.99999099999999996
-19.777954906923938,17.989390627551735,21.338649416730359,19.907714426725821,-18.147366220678013,-21.319148220378722,-0.000185,0.0035210000000000003,-0.00023900000000000001,-0.99999400000000005
-19.792455973636095,18.003259178853664,21.323313794607849,19.922219934702152,-18.161305194512394,-21.3038706026767,0.00042499999999999998,0.003653,-0.00059699999999999998,-0.99999300000000002
-20.050263371527219,18.116720864981758,20.662328977734571,20.180802184400228,-18.276201182222877,-20.643413668443753,-0.00055199999999999997,0.0028989999999999997,0.000103,-0.99999599999999988
-20.047232238755598,18.277649607485127,20.217953622765435,20.178066035895988,-18.438323071747067,-20.199469813736336,0.00019699999999999999,0.0034039999999999999,-0.00066399999999999999,-0.99999400000000005
-19.986614497478072,18.250490251355263,20.050327367086076,20.11770526192031,-18.41150500752638,-20.031711359339816,0.00028299999999999999,0.0036420000000000003,-0.00055400000000000002,-0.99999300000000002
-19.812382000335578,18.259242882068857,19.839836406641524,19.943577035705562,-18.420847883518785,-19.821132307247726,0.00010400000000000001,0.0033520000000000004,-0.000446,-0.99999400000000005
-19.909430148042652,18.215159563520576,19.680685800585707,20.040748716379792,-18.377253891005392,-19.661921830936819,0.00075199999999999996,0.0036950000000000004,-0.00095100000000000002,-0.99999199999999999
-19.130510598856645,17.463120782041926,19.129122358969319,19.262239982558665,-17.62679684779107,-19.107726266107889,-9.0000000000000002e-06,0.0035299999999999997,-0.00040199999999999996,-0.99999400000000005
-18.919213527313246,17.228906721229965,18.918771552125264,19.05109252891187,-17.39323513758557,-18.896558327807242,0.00086799999999999996,0.0039649999999999998,-0.00085500000000000007,-0.99999099999999996
-18.910008257780394,17.223163738787793,18.84725951637342,19.04191830487774,-17.387733181368098,-18.825025258805574,0.00023999999999999998,0.0034729999999999995,-0.00055099999999999995,-0.99999400000000005
-18.894694878584943,17.21128545580768,18.850582428613485,19.026613534570746,-17.375850867253774,-18.828317558712772,0.00054000000000000001,0.0042599999999999999,-0.00116,-0.99998999999999993
-18.958371444388231,17.28668001135301,18.777488251449991,19.090414555680393,-17.451397757525143,-18.755456842242474,0.001057,0.0043080000000000002,-0.0013990000000000001,-0.99998899999999991
-18.884312639175075,17.298990075675292,18.68371256510105,19.016522669718782,-17.463915161551597,-18.661607195189426,0.00046399999999999995,0.0037200000000000002,-0.00059000000000000003,-0.99999300000000002
-18.951444569717037,17.421383559839953,18.266591473358144,19.083949940871001,-17.587422150249381,-18.244865845306972,0.00015900000000000002,0.0032820000000000002,-0.00027999999999999998,-0.99999500000000008
-19.170053064880612,17.531483543710554,18.010481222165176,19.302746890651701,-17.698227274276622,-17.989219506682069,0.00097599999999999998,0.0038500000000000001,-0.00097799999999999992,-0.99999199999999999
-19.195766129548581,17.513120720840156,17.870270706934722,19.32855153437729,-17.680288023539699,-17.848974573627199,-0.000785,0.0028140000000000001,0.00039599999999999998,-0.99999599999999988
-19.179476503432564,17.504484458004228,17.763375278810241,19.312319014588955,-17.671981015513715,-17.742046022532854,0.00032599999999999996,0.0038149999999999998,-0.00087500000000000002,-0.99999199999999999
-19.158627440281641,17.469413383447364,17.725403129254069,19.291498978236941,-17.637061090423373,-17.703945129454134,-0.00065099999999999999,0.002977,0.00027099999999999997,-0.99999500000000008
-19.13298619260863,17.456119478428921,17.722303869005835,19.265861461667537,-17.623811043397055,-17.700779409581656,0.00078300000000000006,0.0039630000000000004,-0.00095299999999999996,-0.99999099999999996
-19.174652672576372,17.486351605611311,17.656662534800695,19.307639364833058,-17.654170011963533,-17.635251955244669,-4.6999999999999997e-05,0.0035720000000000001,-0.00039599999999999998,-0.99999400000000005
-19.149073615490543,17.373780028472662,17.379305582561447,19.282406727506359,-17.542165260553617,-17.357631279070656,-0.00016100000000000001,0.0032179999999999999,-0.00016999999999999999,-0.99999500000000008
-19.137167884417995,17.417966743552242,17.297226707393612,19.270640754295123,-17.586528555645447,-17.275625188335777,0.00059299999999999999,0.0038630000000000001,-0.00065899999999999997,-0.99999199999999999
-18.972841333677064,17.227358569497699,17.195315517561987,19.106448933772509,-17.396100368520049,-17.173148766994004,0.00051399999999999992,0.00365,-0.00070100000000000002,-0.99999300000000002
-18.94161205292788,17.234608444192634,17.179293509559638,19.075223123128097,-17.403403440870427,-17.157137926779615,4.0000000000000003e-05,0.0036020000000000002,-0.00043499999999999995,-0.99999300000000002
-18.956076314601589,17.233237616614723,17.067004832673565,19.089854029938458,-17.402254620083941,-17.044864603845628,-0.00024499999999999999,0.0031570000000000001,-0.00020000000000000001,-0.99999500000000008
-18.702382086668884,17.249223738817296,16.61388949518722,18.836480867739027,-17.419431751547034,-16.591594955197436,-9.6000000000000002e-05,0.0032680000000000001,-0.00037999999999999997,-0.99999500000000008
-18.587030131168902,17.164386331938264,16.58713031453793,18.721184672998127,-17.334697157697853,-16.564473877775526,-0.000136,0.003653,-0.00035499999999999996,-0.99999300000000002
-18.539880872684826,17.20098549166871,16.313743952444327,18.674221851391081,-17.372034935751095,-16.291152857140364,0.000377,0.0035369999999999998,-0.00057699999999999993,-0.99999400000000005
-18.556809725863637,17.208359425496639,16.292787872522368,18.691197630265471,-17.379446318607965,-16.270236647281184,0.00041799999999999997,0.0037859999999999999,-0.00076199999999999998,-0.99999199999999999
-18.556849205578576,17.203842672400686,16.289284860088575,18.691251858611118,-17.374959830641611,-16.266709871790688,0.0011900000000000001,0.0041729999999999996,-0.001173,-0.99998999999999993
-18.633821817939172,17.258173765341532,16.182239151983087,18.768295568485442,-17.429599688622154,-16.159870195960014,-2.1999999999999999e-05,0.0035000000000000001,-0.00047800000000000002,-0.99999400000000005
-18.556042335764133,17.150437325100153,16.14362086377594,18.690565631121487,-17.321923636107822,-16.120961397439295,0.00070500000000000001,0.004006,-0.00081599999999999999,-0.99999099999999996
-18.468052867059857,17.123865678439589,16.122562078309453,18.602575797009042,-17.295416408059214,-16.099787248740046,0.000102,0.003408,-0.00035399999999999999,-0.99999400000000005
-18.387388635099118,17.052694645337905,16.069583729989866,18.521937891827402,-17.224435819040149,-16.046544258984969,-0.00078399999999999997,0.0030760000000000002,0.000234,-0.99999500000000008
-18.313901602747556,16.968822837418262,15.942004417459083,18.448532280890777,-17.140948623433239,-15.918678634382315,0.00031700000000000001,0.0038060000000000004,-0.000736,-0.99999199999999999
-18.269352480390456,16.943132757663623,15.88972322796902,18.404081959955292,-17.115360174796692,-15.866284182645018,-0.000106,0.0034649999999999998,-0.0001,-0.99999400000000005
-18.295104463803245,16.976743405560651,15.866847111442954,18.429881253370606,-17.149020360839522,-15.84351056951852,-0.00031600000000000004,0.0032979999999999997,-0.00015200000000000001,-0.99999500000000008
-18.244134168793593,16.933434682311781,15.844398924027939,18.378925112087966,-17.105811467628694,-15.820890199805691,0.000252,0.0035899999999999999,-0.00057300000000000005,-0.99999300000000002
-18.027073743384928,16.894206947532879,15.611373323796474,18.162180645774239,-17.067103485287962,-15.587522522854959,-0.00025900000000000001,0.003503,-0.00032900000000000003,-0.99999400000000005
-17.80428890847735,16.757855041091823,15.582000943753162,17.939390917695299,-16.930830959496667,-15.557661353184846,0.000495,0.0042220000000000001,-0.00082899999999999988,-0.99999099999999996
-17.805404839281376,16.766641539573747,15.567129811035333,17.94054708339608,-16.93964899508126,-15.542806845571215,0.00094399999999999996,0.0040369999999999998,-0.00095600000000000004,-0.99999099999999996
-17.804317049233795,16.79517446564029,15.532768638528914,17.939526801483005,-16.968257977925539,-15.508500305341498,0.000231,0.0036729999999999996,-0.00052000000000000006,-0.99999300000000002
-17.754558642252611,16.770283751426302,15.515814140774602,17.889816392164139,-16.943415504747495,-15.491414006985313,-0.00028600000000000001,0.003143,6.7000000000000002e-05,-0.99999500000000008
-17.743088394528751,16.757860433600058,15.516561820348164,17.878348494060205,-16.93099306725923,-15.492133321299088,-0.0011739999999999999,0.0028170000000000001,0.000495,-0.99999500000000008
-17.747843204567406,16.753239738561856,15.407711400034033,17.8832583792768,-16.926593779659932,-15.383279186225955,0.000408,0.0038539999999999998,-0.00054900000000000001,-0.99999199999999999
-17.695164836563293,16.731757149251084,15.285479554807845,17.830651946529198,-16.905462002443556,-15.260954212189594,0.00023199999999999997,0.0036810000000000002,-0.00057400000000000007,-0.99999300000000002
-17.646929424468574,16.753809732438288,15.134881548043813,17.782511886387717,-16.927927343207553,-15.110383258052201,0.00043899999999999999,0.0040460000000000001,-0.00092100000000000005,-0.99999099999999996
-17.617259295404917,16.725969106005028,15.06730850486897,17.752878022158214,-16.900298168309988,-15.04271217187005,5.5000000000000002e-05,0.0036600000000000001,-0.00031800000000000003,-0.99999300000000002
-17.57609705734955,16.709842747927993,15.063335885148241,17.711731079263309,-16.884203216441428,-15.038642492776431,0.00033300000000000002,0.0035549999999999996,-0.00051500000000000005,-0.99999400000000005
-17.546385245939923,16.683208733995933,15.050399964220555,17.682059633611264,-16.85758891839679,-15.02561203651679,0.00065099999999999999,0.0038700000000000002,-0.00075299999999999998,-0.99999199999999999
-17.543227372054968,16.681638053122768,15.050755808407564,17.678904681988527,-16.856024157103068,-15.025967188917628,0.00028199999999999997,0.0038119999999999999,-0.00057400000000000007,-0.99999300000000002
-17.54435390097245,16.688924986734911,15.042923857810328,17.680057233642664,-16.86332988983564,-15.018149453029201,-0.000368,0.0033810000000000003,-7.4999999999999993e-05,-0.99999400000000005
-17.484165002944223,16.661802313207829,14.894475549290743,17.619963625888051,-16.83662187945237,-14.869586378480562,0.00042999999999999999,0.003826,-0.00057800000000000006,-0.99999199999999999
-17.428486463738572,16.62675885915576,14.882442896277469,17.564277300795105,-16.801631341160196,-14.857429541267919,0.0011130000000000001,0.0043020000000000003,-0.001395,-0.99998899999999991
-17.406363817122372,16.611998525075677,14.884039000174107,17.5421477899203,-16.786883941398944,-14.858973340677165,0.00042199999999999996,0.003764,-0.00069499999999999998,-0.99999300000000002
-16.957558020010946,16.067477244858814,14.404129961677338,17.093727731637337,-16.24364914583116,-14.377283852959232,0.0010510000000000001,0.0042710000000000005,-0.001256,-0.99998999999999993
-16.994170129049895,16.078847988014523,14.331611758815944,17.130388910132044,-16.255234083933377,-14.304823004743749,-0.00011,0.0033040000000000001,-0.00026200000000000003,-0.99999500000000008
-16.842782922853143,15.98177608663849,14.314258679809923,16.979021596299596,-16.158246349701745,-14.287058244190089,0.00034200000000000002,0.0036159999999999999,-0.00052599999999999999,-0.99999300000000002
-16.806016304269782,15.937849201210941,14.262523705382886,16.942285692168593,-16.114488214209402,-14.235171135400615,0.00061600000000000001,0.0042159999999999993,-0.001077,-0.99998999999999993
-16.750407059990529,15.807765050933007,14.099950898566849,16.886876626911675,-15.984734994130445,-14.072262157967042,0.00060400000000000004,0.0038280000000000002,-0.00067999999999999994,-0.99999199999999999
-16.698847876118794,15.74893735559395,14.001583635725039,16.835381327464845,-15.926197351960973,-13.973695804832902,-7.6000000000000004e-05,0.0034150000000000001,-0.00016299999999999998,-0.99999400000000005
-16.750375957977887,15.755450982705783,13.804500023094397,16.887060750499803,-15.933241713681072,-13.776671648166108,0.00072000000000000005,0.0038170000000000001,-0.000718,-0.99999199999999999
-16.706906999630505,15.749722738856748,13.770053236115318,16.843658557906391,-15.927590268409386,-13.742150965043622,4.1999999999999998e-05,0.0035869999999999999,-0.00040300000000000004,-0.99999400000000005
-16.603872140891994,15.720330856533334,13.716615312486281,16.740645286687869,-15.89835012217527,-13.688568698337528,-4.1999999999999998e-05,0.0035340000000000002,-0.00040599999999999995,-0.99999400000000005
-16.597252476364503,15.715090101410635,13.717916549028688,16.7340294138505,-15.893108892143365,-13.689856878073481,-2.7000000000000002e-05,0.003297,-0.00041100000000000002,-0.99999500000000008
-16.585235492178921,15.701038559211499,13.716725324282866,16.722018968050474,-15.879057602150436,-13.688631683355382,-0.00011200000000000001,0.0032799999999999999,-0.00026699999999999998,-0.99999500000000008
-16.539412780883229,15.597473731408495,13.619493211608258,16.67631995427173,-15.77568254481093,-13.591134948001271,-0.00025099999999999998,0.0034749999999999998,-0.00027999999999999998,-0.99999400000000005
